Timestamp,Pkt#,Dist(m),RSSI,SmthRSSI,Loss%,Kbps,P,Temp,V,A
2026-03-16 10:33:03.812,2364.0,0.04,-27.0,-26.98,0.0,0.51,19.5,62.9,6.1,5.4
2026-03-16 10:33:04.172,2365.0,0.04,-28.0,-27.18,0.0,0.0,15.7,62.9,16.6,7.5
2026-03-16 10:33:04.484,2366.0,0.04,-29.0,-27.54,0.0,0.51,16.0,62.9,2.6,2.2
2026-03-16 10:33:04.855,2367.0,0.04,-28.0,-27.64,0.0,0.0,17.4,62.9,6.3,5.6
2026-03-16 10:33:05.188,2368.0,0.04,-28.0,-27.71,0.0,0.51,18.3,62.9,17.8,1.9
2026-03-16 10:33:05.508,2369.0,0.04,-27.0,-27.57,0.0,0.0,16.4,62.9,8.7,9.2
2026-03-16 10:33:05.840,2370.0,0.04,-28.0,-27.65,0.0,0.51,15.0,62.9,3.4,5.6
2026-03-16 10:33:06.193,2371.0,0.04,-27.0,-27.52,0.0,0.0,18.7,62.9,4.0,7.0
2026-03-16 10:33:06.542,2372.0,0.04,-26.0,-27.22,0.0,0.51,15.4,62.9,2.1,6.1
2026-03-16 10:33:06.920,2373.0,0.04,-27.0,-27.17,0.0,0.26,14.6,62.9,11.7,8.8
2026-03-16 10:33:07.225,2374.0,0.04,-27.0,-27.14,0.0,0.0,10.0,62.9,14.6,9.6
2026-03-16 10:33:07.530,2375.0,0.04,-27.0,-27.11,0.0,0.51,13.8,62.9,0.9,3.4
2026-03-16 10:33:07.828,2376.0,0.04,-27.0,-27.09,0.0,0.0,11.8,62.9,21.4,6.0
2026-03-16 10:33:08.132,2377.0,0.04,-27.0,-27.07,0.0,0.51,19.5,62.9,28.4,5.4
2026-03-16 10:33:08.454,2378.0,0.04,-27.0,-27.06,0.0,0.0,12.8,62.9,7.7,0.4
2026-03-16 10:33:08.772,2379.0,0.04,-36.0,-28.85,0.0,0.51,15.4,62.9,28.4,3.4
2026-03-16 10:33:09.078,2380.0,0.05,-33.0,-29.68,0.0,0.0,15.2,62.9,20.0,0.2
2026-03-16 10:33:09.406,2381.0,0.05,-33.0,-30.34,0.0,0.51,16.1,62.9,27.9,5.3
2026-03-16 10:33:09.717,2382.0,0.05,-27.0,-29.67,0.0,0.0,10.0,62.9,25.7,0.3
2026-03-16 10:33:10.021,2383.0,0.05,-27.0,-29.14,0.0,0.51,17.9,62.9,2.6,0.7
2026-03-16 10:33:10.349,2384.0,0.04,-26.0,-28.51,0.0,0.0,15.2,62.9,27.7,9.5
2026-03-16 10:33:10.648,2385.0,0.04,-27.0,-28.21,0.0,0.51,11.9,62.9,5.7,8.5
2026-03-16 10:33:10.964,2386.0,0.04,-27.0,-27.97,0.0,0.0,12.7,62.9,6.6,3.6
2026-03-16 10:33:11.308,2387.0,0.04,-26.0,-27.57,0.0,0.51,15.4,62.9,0.8,2.2
2026-03-16 10:33:11.619,2388.0,0.04,-26.0,-27.26,0.0,0.0,16.5,62.9,11.2,5.1
2026-03-16 10:33:11.918,2389.0,0.04,-27.0,-27.21,0.0,0.51,11.4,62.9,12.1,6.0
2026-03-16 10:33:12.230,2390.0,0.04,-27.0,-27.17,0.0,0.26,19.4,62.9,26.6,2.1
2026-03-16 10:33:12.537,2391.0,0.04,-27.0,-27.13,0.0,0.0,16.9,62.9,21.8,9.7
2026-03-16 10:33:13.048,2392.0,0.04,-26.0,-26.91,0.0,0.51,12.8,62.9,16.8,3.3
2026-03-16 10:33:13.348,2393.0,0.04,-27.0,-26.92,0.0,0.26,10.7,62.9,15.1,4.6
2026-03-16 10:33:13.657,2394.0,0.04,-27.0,-26.94,0.0,0.0,14.0,62.9,6.1,7.6
2026-03-16 10:33:13.965,2395.0,0.04,-27.0,-26.95,0.0,0.51,12.3,62.9,10.4,6.8
2026-03-16 10:33:14.271,2396.0,0.03,-26.0,-26.76,0.0,0.0,15.0,62.9,3.1,6.9
2026-03-16 10:33:14.578,2397.0,0.03,-27.0,-26.81,0.0,0.51,13.1,62.9,11.4,2.1
2026-03-16 10:33:14.917,2398.0,0.03,-26.0,-26.65,0.0,0.0,16.7,62.9,13.2,6.6
2026-03-16 10:33:15.218,2399.0,0.03,-26.0,-26.52,0.0,0.51,18.7,62.9,25.1,0.2
2026-03-16 10:33:15.509,2400.0,0.03,-27.0,-26.61,0.0,0.0,18.6,62.9,12.7,6.0
2026-03-16 10:33:15.824,2401.0,0.03,-27.0,-26.69,0.0,0.51,15.9,62.9,23.1,9.0
2026-03-16 10:33:16.113,2402.0,0.03,-27.0,-26.75,0.0,0.0,14.6,62.9,5.7,9.0
2026-03-16 10:33:16.418,2403.0,0.03,-26.0,-26.6,0.0,0.51,16.4,62.9,21.5,2.4
2026-03-16 10:33:16.724,2404.0,0.03,-27.0,-26.68,0.0,0.0,13.5,62.9,0.6,1.1
2026-03-16 10:33:17.012,2405.0,0.03,-27.0,-26.75,0.0,0.51,11.4,62.9,16.5,7.6
2026-03-16 10:33:17.318,2406.0,0.03,-27.0,-26.8,0.0,0.0,16.4,62.9,11.9,3.5
2026-03-16 10:33:17.614,2407.0,0.03,-27.0,-26.84,0.0,0.51,12.7,62.9,4.0,6.1
2026-03-16 10:33:17.921,2408.0,0.03,-27.0,-26.87,0.0,0.0,14.8,62.9,27.1,3.6
2026-03-16 10:33:18.239,2409.0,0.03,-26.0,-26.7,0.0,0.51,15.7,62.9,27.0,5.5
2026-03-16 10:33:18.529,2410.0,0.03,-27.0,-26.76,0.0,0.0,15.7,62.9,8.3,1.7
2026-03-16 10:33:18.826,2411.0,0.03,-26.0,-26.61,0.0,0.51,11.6,63.9,15.9,1.4
2026-03-16 10:33:19.112,2412.0,0.03,-26.0,-26.48,0.0,0.0,16.1,62.9,22.3,0.2
2026-03-16 10:33:19.400,2541.0,0.03,-26.0,-26.84,0.0,0.0,15.6,63.9,25.9,0.5
2026-03-16 10:33:19.760,2542.0,0.03,-21.0,-25.67,0.0,0.51,12.3,63.9,29.7,3.0
2026-03-16 10:33:20.093,2543.0,0.03,-23.0,-25.14,0.0,0.26,14.3,63.9,20.0,9.2
2026-03-16 10:33:20.390,2544.0,0.03,-24.0,-24.91,0.0,0.0,15.4,63.9,11.4,2.3
2026-03-16 10:33:20.687,2545.0,0.03,-23.0,-24.53,0.0,0.51,15.6,63.9,12.6,3.0
2026-03-16 10:33:20.981,2546.0,0.03,-22.0,-24.02,0.0,0.0,11.5,63.9,12.1,9.7
2026-03-16 10:33:21.480,2547.0,0.02,-23.0,-23.82,0.0,0.51,14.6,63.9,22.9,0.0
2026-03-16 10:33:22.480,2548.0,0.02,-24.0,-23.85,0.0,0.0,17.2,63.9,15.1,6.4
2026-03-16 10:33:23.480,2549.0,0.02,-24.0,-23.88,0.0,0.51,19.7,63.9,20.9,1.5
2026-03-16 10:33:24.480,2550.0,0.02,-23.0,-23.71,0.0,0.0,15.8,63.9,1.8,9.9
2026-03-16 10:33:25.480,2551.0,0.03,-25.0,-23.97,0.0,0.51,13.6,63.9,7.3,9.4
2026-03-16 10:33:26.480,2552.0,0.03,-25.0,-24.17,0.0,0.0,12.0,63.9,28.1,0.6
2026-03-16 10:33:27.480,2553.0,0.03,-25.0,-24.34,0.0,0.51,19.3,63.9,12.7,0.5
2026-03-16 10:33:28.480,2554.0,0.03,-23.0,-24.07,0.0,0.0,17.6,63.9,9.0,0.5
2026-03-16 10:33:29.481,2555.0,0.03,-24.0,-24.06,0.0,0.51,19.1,63.9,15.7,3.7
2026-03-16 10:33:30.481,2556.0,0.02,-23.0,-23.84,0.0,0.0,14.6,63.9,23.6,9.0
2026-03-16 10:33:31.480,2557.0,0.02,-23.0,-23.68,0.0,0.51,13.2,63.9,8.5,2.4
2026-03-16 10:33:32.480,2558.0,0.02,-23.0,-23.54,0.0,0.0,18.3,63.9,25.8,0.7
2026-03-16 10:33:33.480,2559.0,0.02,-23.0,-23.43,0.0,0.51,19.9,63.9,5.1,9.1
2026-03-16 10:33:34.481,2560.0,0.02,-23.0,-23.35,0.0,0.26,15.5,63.9,20.8,6.6
2026-03-16 10:33:35.480,2561.0,0.02,-24.0,-23.48,0.0,0.0,17.0,63.9,22.2,0.5
2026-03-16 10:33:36.481,2562.0,0.03,-26.0,-23.98,0.0,0.51,16.1,63.9,26.9,9.9
2026-03-16 10:33:37.480,2563.0,0.02,-23.0,-23.79,0.0,0.0,10.4,63.9,16.0,4.7
2026-03-16 10:33:38.480,2564.0,0.02,-23.0,-23.63,0.0,0.51,17.7,63.9,12.4,3.3
2026-03-16 10:33:39.480,2565.0,0.02,-24.0,-23.7,0.0,0.0,14.1,63.9,29.7,4.2
2026-03-16 10:33:40.480,2566.0,0.02,-24.0,-23.76,0.0,0.51,17.2,63.9,5.3,3.4
2026-03-16 10:33:41.480,2567.0,0.02,-23.0,-23.61,0.0,0.0,14.2,63.9,29.4,6.1
2026-03-16 10:33:42.480,2568.0,0.02,-23.0,-23.49,0.0,0.51,16.3,63.9,8.9,6.6
2026-03-16 10:33:43.480,2569.0,0.03,-28.0,-24.39,0.0,0.0,10.5,63.9,25.9,9.4
2026-03-16 10:33:44.480,2570.0,0.03,-23.0,-24.11,0.0,0.51,13.1,63.9,10.6,9.4
2026-03-16 10:33:45.480,2571.0,0.02,-23.0,-23.89,0.0,0.0,19.4,63.9,19.7,3.5
2026-03-16 10:33:46.481,2572.0,0.02,-23.0,-23.71,0.0,0.51,15.7,63.9,2.9,4.8
2026-03-16 10:33:47.480,2573.0,0.02,-23.0,-23.57,0.0,0.0,16.2,63.9,22.6,2.6
2026-03-16 10:33:48.480,2574.0,0.02,-23.0,-23.46,0.0,0.51,12.9,63.9,8.0,2.1
2026-03-16 10:33:49.480,2575.0,0.02,-24.0,-23.56,0.0,0.0,13.5,63.9,18.7,1.6
2026-03-16 10:33:50.480,2576.0,0.02,-24.0,-23.65,0.0,0.51,13.8,63.9,16.1,8.9
2026-03-16 10:33:51.480,2577.0,0.03,-28.0,-24.52,0.0,0.0,12.8,63.9,12.8,7.9
2026-03-16 10:33:52.480,2578.0,0.03,-23.0,-24.22,0.0,0.51,19.5,63.9,0.2,3.8
2026-03-16 10:33:53.480,2579.0,0.03,-26.0,-24.57,0.0,0.0,16.8,63.9,9.5,3.8
2026-03-16 10:33:54.480,2580.0,0.03,-29.0,-25.46,0.0,0.51,13.5,63.9,23.3,1.6
2026-03-16 10:33:55.480,2581.0,0.03,-24.0,-25.17,0.0,0.0,11.9,63.9,24.7,4.6
2026-03-16 10:33:56.480,2582.0,0.03,-24.0,-24.93,0.0,0.51,18.4,63.9,15.5,4.1
2026-03-16 10:33:57.481,2583.0,0.03,-25.0,-24.95,0.0,0.0,11.4,63.9,28.2,0.4
2026-03-16 10:33:58.480,2584.0,0.03,-30.0,-25.96,0.0,0.51,10.5,63.9,1.0,3.7
2026-03-16 10:33:59.480,2585.0,0.03,-29.0,-26.57,0.0,0.0,12.9,63.9,13.9,5.5
2026-03-16 10:34:00.480,2586.0,0.04,-29.0,-27.05,0.0,0.51,18.9,63.9,21.9,3.9
2026-03-16 10:34:01.480,2587.0,0.04,-29.0,-27.44,0.0,0.0,13.1,63.9,27.3,2.1
2026-03-16 10:34:02.480,2588.0,0.04,-29.0,-27.75,0.0,0.51,15.1,63.9,23.2,5.3
2026-03-16 10:34:03.480,2589.0,0.04,-30.0,-28.2,0.0,0.0,16.7,63.9,0.5,2.5
2026-03-16 10:34:04.481,2590.0,0.04,-29.0,-28.36,0.0,0.51,16.8,63.9,11.2,2.6
2026-03-16 10:34:05.480,2591.0,0.04,-29.0,-28.49,0.0,0.0,14.8,63.9,10.2,7.2
2026-03-16 10:34:06.480,2592.0,0.04,-29.0,-28.59,0.0,0.51,15.2,63.9,19.2,6.2
2026-03-16 10:34:07.480,2593.0,0.04,-29.0,-28.67,0.0,0.0,19.8,63.9,7.4,8.3
2026-03-16 10:34:08.480,2594.0,0.04,-29.0,-28.74,0.0,0.51,18.2,63.9,5.6,3.8
2026-03-16 10:34:09.480,2595.0,0.04,-30.0,-28.99,0.0,0.0,15.5,63.9,16.2,3.2
2026-03-16 10:34:10.480,2596.0,0.05,-30.0,-29.19,0.0,0.51,11.3,63.9,1.2,8.9
2026-03-16 10:34:11.480,2597.0,0.05,-29.0,-29.15,0.0,0.0,12.8,63.9,16.1,5.5
2026-03-16 10:34:12.480,2598.0,0.05,-29.0,-29.12,0.0,0.51,15.3,63.9,18.5,3.1
2026-03-16 10:34:13.480,2599.0,0.05,-29.0,-29.1,0.0,0.0,14.7,63.9,1.7,5.7
2026-03-16 10:34:14.480,2600.0,0.05,-30.0,-29.28,0.0,0.51,10.2,63.9,16.7,6.3
2026-03-16 10:34:15.480,2601.0,0.05,-32.0,-29.82,0.0,0.0,12.5,63.9,3.9,6.8
2026-03-16 10:34:16.480,2602.0,0.05,-29.0,-29.66,0.0,0.51,12.8,63.9,13.7,3.0
2026-03-16 10:34:17.481,2603.0,0.05,-30.0,-29.73,0.0,0.0,11.4,63.9,18.0,0.5
2026-03-16 10:34:18.481,2604.0,0.05,-28.0,-29.38,0.0,0.51,16.5,63.9,22.8,2.0
2026-03-16 10:34:19.481,2605.0,0.04,-27.0,-28.91,0.0,0.0,13.7,63.9,22.9,8.8
2026-03-16 10:34:20.483,2606.0,0.04,-26.0,-28.32,0.0,0.51,18.0,63.9,18.2,9.4
2026-03-16 10:34:21.487,2607.0,0.04,-25.0,-27.66,0.0,0.26,19.7,63.9,12.0,1.9
2026-03-16 10:34:22.482,2608.0,0.04,-26.0,-27.33,0.0,0.0,18.9,63.9,21.9,2.2
2026-03-16 10:34:23.481,2609.0,0.04,-26.0,-27.06,0.0,0.51,12.8,63.9,1.7,8.4
2026-03-16 10:34:24.481,2610.0,0.03,-26.0,-26.85,0.0,0.0,15.1,63.9,20.4,4.7
2026-03-16 10:34:25.481,2611.0,0.03,-26.0,-26.68,0.0,0.51,15.4,63.9,8.7,0.1
2026-03-16 10:34:26.483,2612.0,0.03,-26.0,-26.54,0.0,0.0,14.1,63.9,1.7,4.8
2026-03-16 10:34:27.481,2613.0,0.03,-26.0,-26.43,0.0,0.51,18.6,63.9,13.0,9.5
2026-03-16 10:34:28.481,2614.0,0.03,-26.0,-26.35,0.0,0.0,15.3,63.9,23.0,1.1
2026-03-16 10:34:29.481,2615.0,0.03,-25.0,-26.08,0.0,0.51,11.7,63.9,1.0,5.4
2026-03-16 10:34:30.481,2616.0,0.03,-24.0,-25.66,0.0,0.0,11.4,63.9,24.4,2.9
2026-03-16 10:34:31.481,2617.0,0.03,-25.0,-25.53,0.0,0.51,18.2,63.9,18.9,1.0
2026-03-16 10:34:32.481,2618.0,0.03,-25.0,-25.42,0.0,0.0,16.7,63.9,19.1,5.1
2026-03-16 10:34:33.485,2619.0,0.03,-25.0,-25.34,0.0,0.51,14.0,63.9,17.1,0.2
2026-03-16 10:34:34.483,2620.0,0.03,-25.0,-25.27,0.0,0.0,15.1,63.9,16.8,8.0
2026-03-16 10:34:35.481,2621.0,0.03,-25.0,-25.22,0.0,0.51,12.2,63.9,20.2,8.3
2026-03-16 10:34:36.481,2622.0,0.03,-25.0,-25.17,0.0,0.0,17.3,63.9,19.4,0.3
2026-03-16 10:34:37.482,2623.0,0.03,-25.0,-25.14,0.0,0.51,13.0,63.9,2.2,8.9
2026-03-16 10:34:38.484,2624.0,0.03,-25.0,-25.11,0.0,0.26,16.2,63.9,15.2,3.3
2026-03-16 10:34:39.481,2625.0,0.03,-25.0,-25.09,0.0,0.0,18.4,63.9,26.6,4.9
2026-03-16 10:34:40.481,2626.0,0.03,-25.0,-25.07,0.0,0.51,13.5,63.9,22.5,4.5
2026-03-16 10:34:41.481,2627.0,0.03,-25.0,-25.06,0.0,0.0,17.0,63.9,18.6,9.3
2026-03-16 10:34:42.481,2628.0,0.03,-25.0,-25.05,0.0,0.51,14.3,63.9,8.6,4.8
2026-03-16 10:34:43.481,2629.0,0.03,-25.0,-25.04,0.0,0.0,11.8,63.9,3.7,5.0
2026-03-16 10:34:44.481,2630.0,0.03,-25.0,-25.03,0.0,0.51,10.5,63.9,14.0,8.0
2026-03-16 10:34:45.481,2631.0,0.03,-25.0,-25.02,0.0,0.0,15.8,63.9,20.6,6.8
2026-03-16 10:34:46.482,2632.0,0.03,-25.0,-25.02,0.0,0.51,18.3,63.9,17.9,5.0
2026-03-16 10:34:47.481,2633.0,0.03,-25.0,-25.01,0.0,0.0,16.8,63.9,1.8,2.4
2026-03-16 10:34:48.483,2634.0,0.03,-26.0,-25.21,0.0,0.51,13.8,63.9,20.4,8.8
2026-03-16 10:34:49.481,2635.0,0.03,-25.0,-25.17,0.0,0.0,12.0,63.9,19.8,2.3
2026-03-16 10:34:50.482,2636.0,0.03,-25.0,-25.14,0.0,0.51,19.6,63.9,24.4,2.1
2026-03-16 10:34:51.489,2637.0,0.03,-25.0,-25.11,0.0,0.26,14.2,63.9,1.6,3.6
2026-03-16 10:34:52.481,2638.0,0.03,-25.0,-25.09,0.0,0.0,15.9,63.9,23.7,2.4
2026-03-16 10:34:53.481,2639.0,0.03,-25.0,-25.07,0.0,0.51,16.6,63.9,26.4,7.4
2026-03-16 10:34:54.481,2640.0,0.03,-25.0,-25.06,0.0,0.26,10.9,63.9,26.6,2.0
2026-03-16 10:34:55.481,2641.0,0.03,-25.0,-25.04,0.0,0.0,12.8,63.9,17.9,0.7
2026-03-16 10:34:56.481,2642.0,0.03,-26.0,-25.24,0.0,0.51,14.7,63.9,26.0,1.3
2026-03-16 10:34:57.483,2643.0,0.03,-26.0,-25.39,0.0,0.26,10.6,63.9,22.9,4.8
2026-03-16 10:34:58.481,2644.0,0.03,-26.0,-25.51,0.0,0.0,16.8,63.9,29.1,1.1
2026-03-16 10:34:59.484,2645.0,0.03,-25.0,-25.41,0.0,0.51,11.5,63.9,5.8,6.4
2026-03-16 10:35:00.481,2646.0,0.03,-26.0,-25.53,0.0,0.0,17.5,63.9,26.3,2.5
2026-03-16 10:35:01.482,2647.0,0.03,-26.0,-25.62,0.0,0.51,18.6,63.9,29.3,7.3
2026-03-16 10:35:02.481,2648.0,0.03,-26.0,-25.7,0.0,0.0,15.5,63.9,12.4,1.8
2026-03-16 10:35:03.481,2649.0,0.03,-25.0,-25.56,0.0,0.51,12.6,63.9,16.9,2.8
2026-03-16 10:35:04.481,2650.0,0.03,-26.0,-25.65,0.0,0.0,15.7,63.9,27.8,1.0
2026-03-16 10:35:05.484,2651.0,0.03,-26.0,-25.72,0.0,0.51,11.7,63.9,11.6,3.6
2026-03-16 10:35:06.481,2652.0,0.03,-26.0,-25.77,0.0,0.0,19.1,63.9,1.5,4.0
2026-03-16 10:35:07.481,2653.0,0.03,-25.0,-25.62,0.0,0.51,10.9,63.9,12.9,2.2
2026-03-16 10:35:08.488,2654.0,0.03,-25.0,-25.5,0.0,0.26,11.1,63.9,20.9,2.6
2026-03-16 10:35:09.482,2655.0,0.03,-26.0,-25.6,0.0,0.0,18.0,63.9,13.7,7.0
2026-03-16 10:35:10.481,2656.0,0.03,-25.0,-25.48,0.0,0.51,14.7,63.9,17.2,4.7
2026-03-16 10:35:11.481,2657.0,0.03,-25.0,-25.38,0.0,0.0,12.4,63.9,22.0,6.7
2026-03-16 10:35:12.482,2658.0,0.03,-25.0,-25.31,0.0,0.51,18.0,63.9,19.0,3.2
2026-03-16 10:35:13.481,2659.0,0.03,-25.0,-25.24,0.0,0.0,19.8,63.9,6.5,9.3
2026-03-16 10:35:14.482,2660.0,0.03,-27.0,-25.6,0.0,0.51,12.5,63.9,11.3,5.5
2026-03-16 10:35:15.481,2661.0,0.03,-27.0,-25.88,0.0,0.0,19.3,63.9,10.8,7.3
2026-03-16 10:35:16.483,2662.0,0.03,-29.0,-26.5,0.0,0.51,13.6,63.9,25.0,4.2
2026-03-16 10:35:17.482,2663.0,0.03,-28.0,-26.8,0.0,0.0,17.3,63.9,13.1,6.1
2026-03-16 10:35:18.481,2664.0,0.04,-28.0,-27.04,0.0,0.51,14.5,63.9,23.4,2.8
2026-03-16 10:35:19.482,2665.0,0.04,-28.0,-27.23,0.0,0.0,16.9,63.9,26.7,2.6
2026-03-16 10:35:20.482,2666.0,0.04,-28.0,-27.39,0.0,0.51,19.4,63.9,20.9,1.5
2026-03-16 10:35:21.481,2667.0,0.04,-28.0,-27.51,0.0,0.0,13.4,63.9,15.8,6.5
2026-03-16 10:35:22.481,2668.0,0.04,-28.0,-27.61,0.0,0.51,18.1,63.9,9.2,9.1
2026-03-16 10:35:23.482,2669.0,0.04,-28.0,-27.69,0.0,0.0,13.5,63.9,14.7,8.3
2026-03-16 10:35:24.482,2670.0,0.04,-28.0,-27.75,0.0,0.51,10.6,63.9,12.8,5.6
2026-03-16 10:35:25.484,2671.0,0.04,-28.0,-27.8,0.0,0.26,15.5,63.9,28.2,5.4
2026-03-16 10:35:26.483,2672.0,0.04,-28.0,-27.84,0.0,0.0,18.9,63.9,6.9,0.2
2026-03-16 10:35:27.482,2673.0,0.04,-28.0,-27.87,0.0,0.51,17.5,63.9,28.9,9.2
2026-03-16 10:35:28.482,2674.0,0.04,-28.0,-27.9,0.0,0.0,11.1,63.9,29.5,9.1
2026-03-16 10:35:29.482,2675.0,0.04,-28.0,-27.92,0.0,0.51,19.9,63.9,25.2,4.2
2026-03-16 10:35:30.482,2676.0,0.04,-28.0,-27.93,0.0,0.0,14.3,63.9,13.4,1.3
2026-03-16 10:35:31.482,2677.0,0.04,-28.0,-27.95,0.0,0.51,17.5,63.9,18.6,9.8
2026-03-16 10:35:32.482,2678.0,0.04,-28.0,-27.96,0.0,0.0,19.8,63.9,15.7,6.2
2026-03-16 10:35:33.482,2679.0,0.04,-28.0,-27.97,0.0,0.51,18.1,63.9,13.6,3.5
2026-03-16 10:35:34.482,2680.0,0.04,-28.0,-27.97,0.0,0.0,10.7,63.9,11.8,8.1
2026-03-16 10:35:35.482,2681.0,0.04,-28.0,-27.98,0.0,0.51,15.6,63.9,11.4,1.8
2026-03-16 10:35:36.482,2682.0,0.04,-28.0,-27.98,0.0,0.0,15.1,63.9,18.5,1.9
2026-03-16 10:35:37.482,2683.0,0.04,-28.0,-27.99,0.0,0.51,16.9,63.9,3.6,9.2
2026-03-16 10:35:38.483,2684.0,0.04,-28.0,-27.99,0.0,0.0,17.4,63.9,3.3,3.9
2026-03-16 10:35:39.482,2685.0,0.04,-28.0,-27.99,0.0,0.51,19.1,63.9,28.6,8.1
2026-03-16 10:35:40.482,2686.0,0.04,-28.0,-27.99,0.0,0.0,11.6,63.9,19.0,2.7
2026-03-16 10:35:41.482,2687.0,0.04,-28.0,-27.99,0.0,0.51,10.6,63.9,17.6,4.3
2026-03-16 10:35:42.486,2688.0,0.04,-28.0,-28.0,0.0,0.26,14.9,63.9,28.6,0.6
2026-03-16 10:35:43.482,2689.0,0.04,-28.0,-28.0,0.0,0.0,13.3,63.9,15.6,6.0
2026-03-16 10:35:44.482,2690.0,0.04,-28.0,-28.0,0.0,0.51,10.3,63.9,12.6,4.4
2026-03-16 10:35:45.482,2691.0,0.04,-28.0,-28.0,0.0,0.0,14.4,63.9,7.0,8.8
2026-03-16 10:35:46.482,2692.0,0.04,-28.0,-28.0,0.0,0.51,18.0,63.9,22.4,8.3
2026-03-16 10:35:47.482,2693.0,0.04,-28.0,-28.0,0.0,0.0,18.9,63.9,1.1,5.8
2026-03-16 10:35:48.482,2694.0,0.04,-28.0,-28.0,0.0,0.51,11.5,63.9,7.2,8.0
2026-03-16 10:35:49.482,2695.0,0.04,-28.0,-28.0,0.0,0.0,19.4,63.9,19.7,5.1
2026-03-16 10:35:50.482,2696.0,0.04,-28.0,-28.0,0.0,0.51,17.4,63.9,0.2,9.7
2026-03-16 10:35:51.485,2697.0,0.04,-28.0,-28.0,0.0,0.26,11.1,63.9,8.0,0.1
2026-03-16 10:35:52.482,2698.0,0.04,-28.0,-28.0,0.0,0.0,17.4,63.9,14.7,6.0
2026-03-16 10:35:53.482,2699.0,0.04,-27.0,-27.8,0.0,0.51,17.6,63.9,25.8,5.6
2026-03-16 10:35:54.484,2700.0,0.04,-28.0,-27.84,0.0,0.26,13.4,63.9,23.5,9.2
2026-03-16 10:35:55.484,2701.0,0.04,-28.0,-27.87,0.0,0.0,16.3,63.9,8.1,2.2
2026-03-16 10:35:56.482,2702.0,0.04,-28.0,-27.9,0.0,0.51,12.8,63.9,16.4,0.4
2026-03-16 10:35:57.482,2703.0,0.04,-28.0,-27.92,0.0,0.0,12.1,63.9,29.8,4.3
2026-03-16 10:35:58.482,2704.0,0.04,-28.0,-27.93,0.0,0.51,17.4,63.9,5.2,5.7
2026-03-16 10:35:59.486,2705.0,0.04,-27.0,-27.75,0.0,0.26,11.7,63.9,16.9,0.9
2026-03-16 10:36:00.482,2706.0,0.04,-27.0,-27.6,0.0,0.0,19.2,63.9,24.2,9.4
2026-03-16 10:36:01.482,2707.0,0.04,-27.0,-27.48,0.0,0.51,19.4,63.9,12.4,7.9
2026-03-16 10:36:02.482,2708.0,0.04,-27.0,-27.38,0.0,0.0,16.7,63.9,16.0,9.9
2026-03-16 10:36:03.482,2709.0,0.04,-28.0,-27.51,0.0,0.51,14.9,63.9,17.6,3.6
2026-03-16 10:36:04.482,2710.0,0.04,-28.0,-27.6,0.0,0.0,19.3,63.9,6.0,4.9
2026-03-16 10:36:05.483,2711.0,0.04,-28.0,-27.68,0.0,0.51,15.7,63.9,9.1,4.1
2026-03-16 10:36:06.482,2712.0,0.04,-27.0,-27.55,0.0,0.0,14.8,63.9,14.0,5.6
2026-03-16 10:36:07.482,2713.0,0.04,-27.0,-27.44,0.0,0.51,10.3,63.9,11.9,2.5
2026-03-16 10:36:08.482,2714.0,0.04,-25.0,-26.95,0.0,0.0,10.6,63.9,23.9,5.5
2026-03-16 10:36:09.482,2715.0,0.03,-26.0,-26.76,0.0,0.51,19.8,63.9,4.6,4.9
2026-03-16 10:36:10.482,2716.0,0.04,-29.0,-27.21,0.0,0.0,13.9,63.9,16.4,3.0
2026-03-16 10:36:11.483,2717.0,0.04,-30.0,-27.77,0.0,0.51,16.0,63.9,23.4,0.0
2026-03-16 10:36:12.483,2718.0,0.04,-31.0,-28.41,0.0,0.26,18.7,63.9,7.6,5.8
2026-03-16 10:36:13.482,2719.0,0.05,-33.0,-29.33,0.0,0.0,11.9,63.9,24.2,1.4
2026-03-16 10:36:14.482,2720.0,0.05,-33.0,-30.06,0.0,0.51,18.7,63.9,6.8,8.4
2026-03-16 10:36:15.485,2721.0,0.05,-33.0,-30.65,0.0,0.0,11.3,63.9,22.1,3.4
2026-03-16 10:36:16.485,2722.0,0.06,-33.0,-31.12,0.0,0.51,11.6,63.9,7.9,8.5
2026-03-16 10:36:17.482,2723.0,0.06,-36.0,-32.1,0.0,0.0,10.1,63.9,2.7,7.5
2026-03-16 10:36:18.482,2724.0,0.06,-32.0,-32.08,0.0,0.51,17.5,63.9,10.9,5.6
2026-03-16 10:36:19.482,2725.0,0.08,-44.0,-34.46,0.0,0.0,10.9,63.9,26.6,2.7
2026-03-16 10:36:20.482,2726.0,0.1,-42.0,-35.97,0.0,0.51,19.7,63.9,5.1,7.2
2026-03-16 10:36:21.482,2727.0,0.09,-30.0,-34.78,0.0,0.0,12.9,63.9,1.4,7.0
2026-03-16 10:36:22.483,2728.0,0.07,-27.0,-33.22,0.0,0.51,11.8,63.9,2.9,0.8
2026-03-16 10:36:23.482,2729.0,0.07,-30.0,-32.58,0.0,0.0,14.5,63.9,8.6,9.6
2026-03-16 10:36:24.482,2730.0,0.06,-27.0,-31.46,0.0,0.51,11.9,63.9,25.5,5.3
2026-03-16 10:36:25.483,2731.0,0.05,-27.0,-30.57,0.0,0.0,12.1,63.9,9.6,8.3
